True,Pred
5,5
18,18
12,12
44,44
36,36
3,3
24,24
45,45
12,12
0,46
0,0
1,1
45,45
31,31
6,6
3,3
19,19
31,31
29,1
31,31
7,7
28,28
4,4
34,34
3,3
47,29
28,28
42,42
2,2
42,42
45,45
9,9
18,18
11,11
0,0
1,1
38,38
39,39
34,40
31,31
26,26
33,33
44,44
25,41
9,9
4,4
35,35
35,35
9,9
6,6
19,19
0,0
38,38
48,48
9,9
43,43
35,35
19,19
26,26
32,32
26,26
22,22
3,3
44,44
1,1
44,44
22,22
3,3
42,6
22,22
7,7
37,37
46,46
12,12
28,28
2,2
30,30
37,37
2,2
38,38
30,30
0,0
2,2
32,32
10,10
28,4
22,22
4,4
1,1
16,16
1,1
6,6
47,47
5,5
2,2
41,41
17,17
38,38
9,9
17,17
34,34
38,38
13,13
38,38
1,1
31,31
25,25
25,25
0,0
31,31
27,27
14,14
12,12
27,27
47,47
17,17
11,11
15,15
24,24
6,6
24,24
0,0
42,6
13,13
9,9
34,34
17,17
4,4
5,5
4,4
0,0
12,12
22,22
44,44
9,9
40,40
15,15
19,19
17,17
12,12
35,35
38,38
18,32
9,9
3,3
24,24
11,11
11,11
3,3
3,3
14,14
2,2
7,7
9,9
6,6
44,44
6,6
11,11
44,44
6,6
12,12
1,1
13,13
31,10
15,15
44,44
3,3
11,11
1,1
26,26
19,19
47,47
0,0
5,5
44,44
9,9
46,46
28,28
5,5
17,17
42,42
4,4
0,0
19,19
13,13
10,10
37,37
1,1
19,19
1,1
14,14
36,36
5,5
11,11
5,5
23,23
22,32
6,6
2,2
15,15
0,0
12,12
0,0
23,23
4,4
27,27
3,3
38,38
6,6
44,44
38,34
4,4
31,31
6,6
6,6
22,22
31,49
4,4
6,6
47,47
42,42
28,28
0,0
3,3
47,1
6,6
2,2
1,1
49,49
10,10
48,48
22,22
37,37
23,23
32,32
5,5
6,6
11,11
37,37
29,29
7,7
9,9
4,4
8,8
28,4
44,44
12,12
3,3
14,14
42,42
0,0
37,37
0,0
1,1
23,47
7,7
3,3
23,23
32,32
5,5
22,22
13,13
47,47
7,7
44,44
6,6
43,43
30,30
11,11
39,39
11,17
3,3
43,31
11,11
27,27
1,1
46,46
44,44
9,9
31,31
2,2
4,4
28,28
44,44
5,5
3,3
41,41
4,4
49,49
5,0
3,3
10,10
26,26
22,22
3,3
18,18
6,6
31,31
44,3
17,17
8,8
3,3
27,27
47,23
4,4
1,1
8,8
13,13
49,49
35,35
38,38
2,2
24,24
8,8
20,20
12,12
33,33
17,17
3,3
25,25
30,30
28,4
42,42
2,2
11,11
6,6
9,9
9,9
34,34
34,34
2,2
9,9
49,49
6,6
31,31
22,22
38,38
48,48
37,37
3,3
6,6
42,42
5,5
13,13
38,38
18,18
2,2
6,6
9,9
49,49
15,15
31,31
0,0
44,44
9,9
2,2
3,3
26,26
48,48
28,28
41,41
10,10
43,43
20,20
41,41
2,2
8,8
0,0
1,1
0,0
